Year,Country,Item,Rainfall (mm),Temperature (Celsius),Pesticides (tonnes),Yield (hg/ha)
2009,Portugal,Cauliflowers and broccoli,879.02534,15.940602499999999,13985,190909
2009,Portugal,Garlic,879.02534,15.940602499999999,13985,73643
2009,Portugal,Hops,879.02534,15.940602499999999,13985,13810
2009,Portugal,Maize,879.02534,15.940602499999999,13985,66936
2009,Portugal,Oats,879.02534,15.940602499999999,13985,12099
2009,Portugal,"Onions, shallots, green",879.02534,15.940602499999999,13985,200000
2009,Portugal,Potatoes,879.02534,15.940602499999999,13985,164431
2009,Portugal,Rye,879.02534,15.940602499999999,13985,9458
2009,Portugal,Sweet potatoes,879.02534,15.940602499999999,13985,133618
2009,Portugal,Wheat,879.02534,15.940602499999999,13985,17008
2009,Qatar,Barley,90.52425,28.392808333333335,68,30041
2009,Qatar,Carrots and turnips,90.52425,28.392808333333335,68,124444
2009,Qatar,Cauliflowers and broccoli,90.52425,28.392808333333335,68,119562
2009,Qatar,Maize,90.52425,28.392808333333335,68,192857
2009,Qatar,Potatoes,90.52425,28.392808333333335,68,110000
2009,Qatar,Wheat,90.52425,28.392808333333335,68,23333
2009,Republic of Korea,Barley,1346.5107,11.590365833333331,22790,30571
2009,Republic of Korea,Buckwheat,1346.5107,11.590365833333331,22790,10156
2009,Republic of Korea,Carrots and turnips,1346.5107,11.590365833333331,22790,376264
2009,Republic of Korea,Cauliflowers and broccoli,1346.5107,11.590365833333331,22790,100000
2009,Republic of Korea,Garlic,1346.5107,11.590365833333331,22790,135728
2009,Republic of Korea,Ginger,1346.5107,11.590365833333331,22790,25430
2009,Republic of Korea,Maize,1346.5107,11.590365833333331,22790,50225
2009,Republic of Korea,"Onions, shallots, green",1346.5107,11.590365833333331,22790,262982
2009,Republic of Korea,Potatoes,1346.5107,11.590365833333331,22790,276245
2009,Republic of Korea,Rye,1346.5107,11.590365833333331,22790,20000
2009,Republic of Korea,Sweet potatoes,1346.5107,11.590365833333331,22790,167636
2009,Republic of Korea,Wheat,1346.5107,11.590365833333331,22790,37067
2009,Romania,Barley,643.5524,10.459728333333333,6549,22957
2009,Romania,Carrots and turnips,643.5524,10.459728333333333,6549,122057
2009,Romania,Cauliflowers and broccoli,643.5524,10.459728333333333,6549,123932
2009,Romania,Garlic,643.5524,10.459728333333333,6549,48124
2009,Romania,Hops,643.5524,10.459728333333333,6549,5373
2009,Romania,Maize,643.5524,10.459728333333333,6549,34169
2009,Romania,Oats,643.5524,10.459728333333333,6549,14658
2009,Romania,Potatoes,643.5524,10.459728333333333,6549,153812
2009,Romania,Rye,643.5524,10.459728333333333,6549,21341
2009,Romania,Wheat,643.5524,10.459728333333333,6549,24305
2009,Rwanda,Carrots and turnips,1243.67423,20.5425,1188,158115
2009,Rwanda,Maize,1243.67423,20.5425,1188,19503
2009,Rwanda,Potatoes,1243.67423,20.5425,1188,102216
2009,Rwanda,Sweet potatoes,1243.67423,20.5425,1188,65099
2009,Rwanda,Wheat,1243.67423,20.5425,1188,13846
2009,Saudi Arabia,Barley,52.08327,25.90664166666667,4539,58880
2009,Saudi Arabia,Carrots and turnips,52.08327,25.90664166666667,4539,165773
2009,Saudi Arabia,Maize,52.08327,25.90664166666667,4539,54742
2009,Saudi Arabia,Potatoes,52.08327,25.90664166666667,4539,251423
2009,Saudi Arabia,Wheat,52.08327,25.90664166666667,4539,58833
2009,Senegal,Carrots and turnips,803.5324800000001,28.37415,650,95925
2009,Senegal,Maize,803.5324800000001,28.37415,650,16300
2009,Senegal,Potatoes,803.5324800000001,28.37415,650,200000
2009,Senegal,Sweet potatoes,803.5324800000001,28.37415,650,400000
2009,Slovakia,Barley,836.469,8.878747500000001,1654,34494
2009,Slovakia,Buckwheat,836.469,8.878747500000001,1654,5394
2009,Slovakia,Carrots and turnips,836.469,8.878747500000001,1654,142959
2009,Slovakia,Cauliflowers and broccoli,836.469,8.878747500000001,1654,109082
2009,Slovakia,Garlic,836.469,8.878747500000001,1654,40323
2009,Slovakia,Hops,836.469,8.878747500000001,1654,10873
2009,Slovakia,Maize,836.469,8.878747500000001,1654,68503
2009,Slovakia,Oats,836.469,8.878747500000001,1654,21735
2009,Slovakia,Potatoes,836.469,8.878747500000001,1654,185992
2009,Slovakia,Rye,836.469,8.878747500000001,1654,28662
2009,Slovakia,Wheat,836.469,8.878747500000001,1654,40557
2009,Slovenia,Barley,1409.4664,9.993993333333334,1163,35240
2009,Slovenia,Buckwheat,1409.4664,9.993993333333334,1163,9521
2009,Slovenia,Carrots and turnips,1409.4664,9.993993333333334,1163,229235
2009,Slovenia,Cauliflowers and broccoli,1409.4664,9.993993333333334,1163,199053
2009,Slovenia,Garlic,1409.4664,9.993993333333334,1163,63958
2009,Slovenia,Hops,1409.4664,9.993993333333334,1163,16078
2009,Slovenia,Maize,1409.4664,9.993993333333334,1163,78371
2009,Slovenia,Oats,1409.4664,9.993993333333334,1163,24027
2009,Slovenia,Potatoes,1409.4664,9.993993333333334,1163,247725
2009,Slovenia,Rye,1409.4664,9.993993333333334,1163,25987
2009,Slovenia,Wheat,1409.4664,9.993993333333334,1163,39643
2009,South Africa,Barley,485.81419999999997,18.380733333333335,26857,28892
2009,South Africa,Buckwheat,485.81419999999997,18.380733333333335,26857,4278
2009,South Africa,Carrots and turnips,485.81419999999997,18.380733333333335,26857,279343
2009,South Africa,Cauliflowers and broccoli,485.81419999999997,18.380733333333335,26857,174600
2009,South Africa,Hops,485.81419999999997,18.380733333333335,26857,9523
2009,South Africa,Maize,485.81419999999997,18.380733333333335,26857,49640
2009,South Africa,Oats,485.81419999999997,18.380733333333335,26857,16087
2009,South Africa,Potatoes,485.81419999999997,18.380733333333335,26857,339378
2009,South Africa,Rye,485.81419999999997,18.380733333333335,26857,8251
2009,South Africa,Sweet potatoes,485.81419999999997,18.380733333333335,26857,30010
2009,South Africa,Wheat,485.81419999999997,18.380733333333335,26857,30475
2009,Spain,Barley,587.1794,14.304789999999999,35199,24121
2009,Spain,Carrots and turnips,587.1794,14.304789999999999,35199,536104
2009,Spain,Cauliflowers and broccoli,587.1794,14.304789999999999,35199,158445
2009,Spain,Garlic,587.1794,14.304789999999999,35199,97108
2009,Spain,Hops,587.1794,14.304789999999999,35199,20478
2009,Spain,Maize,587.1794,14.304789999999999,35199,100749
2009,Spain,Oats,587.1794,14.304789999999999,35199,16463
2009,Spain,"Onions, shallots, green",587.1794,14.304789999999999,35199,256705
2009,Spain,Potatoes,587.1794,14.304789999999999,35199,318545
2009,Spain,Rye,587.1794,14.304789999999999,35199,13670
2009,Spain,Sweet potatoes,587.1794,14.304789999999999,35199,172128
2009,Spain,Wheat,587.1794,14.304789999999999,35199,27103
2009,Sri Lanka,Carrots and turnips,1637.6911,27.393291666666666,1170,123552
2009,Sri Lanka,Ginger,1637.6911,27.393291666666666,1170,57037
2009,Sri Lanka,Maize,1637.6911,27.393291666666666,1170,25515
2009,Sri Lanka,Potatoes,1637.6911,27.393291666666666,1170,149034
2009,Sri Lanka,Sweet potatoes,1637.6911,27.393291666666666,1170,78783
2009,Suriname,Maize,1998.593,26.263,616,24000
2009,Suriname,Sweet potatoes,1998.593,26.263,616,140000
2009,Sweden,Barley,669.239,2.51943,1935,46459
2009,Sweden,Carrots and turnips,669.239,2.51943,1935,613000
2009,Sweden,Cauliflowers and broccoli,669.239,2.51943,1935,130000
2009,Sweden,Oats,669.239,2.51943,1935,39989
2009,Sweden,Potatoes,669.239,2.51943,1935,318212
2009,Sweden,Rye,669.239,2.51943,1935,59510
2009,Sweden,Wheat,669.239,2.51943,1935,60776
2009,Switzerland,Barley,1446.8496,6.825469999999999,2259,64116
2009,Switzerland,Carrots and turnips,1446.8496,6.825469999999999,2259,413185
2009,Switzerland,Cauliflowers and broccoli,1446.8496,6.825469999999999,2259,125609
2009,Switzerland,Garlic,1446.8496,6.825469999999999,2259,75000
2009,Switzerland,Hops,1446.8496,6.825469999999999,2259,22222
2009,Switzerland,Maize,1446.8496,6.825469999999999,2259,104132
2009,Switzerland,Oats,1446.8496,6.825469999999999,2259,55029
2009,Switzerland,"Onions, shallots, green",1446.8496,6.825469999999999,2259,155672
2009,Switzerland,Potatoes,1446.8496,6.825469999999999,2259,465002
2009,Switzerland,Rye,1446.8496,6.825469999999999,2259,63623
2009,Switzerland,Wheat,1446.8496,6.825469999999999,2259,60214
2009,Tajikistan,Barley,593.3086,4.194287500000001,258,17564
2009,Tajikistan,Carrots and turnips,593.3086,4.194287500000001,258,369427
2009,Tajikistan,Garlic,593.3086,4.194287500000001,258,170857
2009,Tajikistan,Maize,593.3086,4.194287500000001,258,98893
2009,Tajikistan,Oats,593.3086,4.194287500000001,258,11663
2009,Tajikistan,Potatoes,593.3086,4.194287500000001,258,231535
2009,Tajikistan,Rye,593.3086,4.194287500000001,258,13211
2009,Tajikistan,Wheat,593.3086,4.194287500000001,258,30343
2009,Thailand,Barley,1608.56007,26.435599999999997,67933,21205
2009,Thailand,Cauliflowers and broccoli,1608.56007,26.435599999999997,67933,125253
2009,Thailand,Garlic,1608.56007,26.435599999999997,67933,64389
2009,Thailand,Ginger,1608.56007,26.435599999999997,67933,168758
2009,Thailand,Maize,1608.56007,26.435599999999997,67933,41780
2009,Thailand,"Onions, shallots, green",1608.56007,26.435599999999997,67933,121762
2009,Thailand,Potatoes,1608.56007,26.435599999999997,67933,165948
2009,Thailand,Wheat,1608.56007,26.435599999999997,67933,8484
2009,Togo,Maize,1266.79756,27.607916666666668,172,12559
2009,Togo,Sweet potatoes,1266.79756,27.607916666666668,172,66817
2009,Tonga,Sweet potatoes,1604.873,24.90138333333333,11,111049
2009,Trinidad and Tobago,Cauliflowers and broccoli,1357.9904999999999,26.796125,77,35227
2009,Trinidad and Tobago,Ginger,1357.9904999999999,26.796125,77,12366
2009,Trinidad and Tobago,Maize,1357.9904999999999,26.796125,77,25000
2009,Trinidad and Tobago,Sweet potatoes,1357.9904999999999,26.796125,77,19638
2009,Tunisia,Barley,308.54867,20.432183333333334,1003,15773
2009,Tunisia,Carrots and turnips,308.54867,20.432183333333334,1003,119420
2009,Tunisia,Cauliflowers and broccoli,308.54867,20.432183333333334,1003,154118
2009,Tunisia,Garlic,308.54867,20.432183333333334,1003,47500
2009,Tunisia,Oats,308.54867,20.432183333333334,1003,3013
2009,Tunisia,"Onions, shallots, green",308.54867,20.432183333333334,1003,214286
2009,Tunisia,Potatoes,308.54867,20.432183333333334,1003,144321
2009,Tunisia,Wheat,308.54867,20.432183333333334,1003,21038
2009,Turkey,Barley,683.29217,11.929974999999999,37651,24519
2009,Turkey,Carrots and turnips,683.29217,11.929974999999999,37651,479014
2009,Turkey,Cauliflowers and broccoli,683.29217,11.929974999999999,37651,220092
2009,Turkey,Garlic,683.29217,11.929974999999999,37651,92513
2009,Turkey,Maize,683.29217,11.929974999999999,37651,71878
2009,Turkey,Oats,683.29217,11.929974999999999,37651,23552
2009,Turkey,"Onions, shallots, green",683.29217,11.929974999999999,37651,150383
2009,Turkey,Potatoes,683.29217,11.929974999999999,37651,305986
2009,Turkey,Rye,683.29217,11.929974999999999,37651,24791
2009,Turkey,Wheat,683.29217,11.929974999999999,37651,25667
2009,Turkmenistan,Barley,182.96523,16.044451666666667,9712,16000
2009,Turkmenistan,Carrots and turnips,182.96523,16.044451666666667,9712,333333
2009,Turkmenistan,Garlic,182.96523,16.044451666666667,9712,83333
2009,Turkmenistan,Maize,182.96523,16.044451666666667,9712,16000
2009,Turkmenistan,Potatoes,182.96523,16.044451666666667,9712,177482
2009,Turkmenistan,Wheat,182.96523,16.044451666666667,9712,16000
2009,Uganda,Ginger,1190.7415,24.309308333333334,88,30000
2009,Uganda,Maize,1190.7415,24.309308333333334,88,24996
2009,Uganda,Potatoes,1190.7415,24.309308333333334,88,46286
2009,Uganda,Sweet potatoes,1190.7415,24.309308333333334,88,41965
2009,Uganda,Wheat,1190.7415,24.309308333333334,88,16667
2009,Ukraine,Barley,571.04414,9.606810000000001,36445,23697
2009,Ukraine,Buckwheat,571.04414,9.606810000000001,36445,7416
2009,Ukraine,Carrots and turnips,571.04414,9.606810000000001,36445,164604
2009,Ukraine,Cauliflowers and broccoli,571.04414,9.606810000000001,36445,87000
2009,Ukraine,Garlic,571.04414,9.606810000000001,36445,79418
2009,Ukraine,Hops,571.04414,9.606810000000001,36445,14000
2009,Ukraine,Maize,571.04414,9.606810000000001,36445,50195
2009,Ukraine,Oats,571.04414,9.606810000000001,36445,17578
2009,Ukraine,"Onions, shallots, green",571.04414,9.606810000000001,36445,100286
2009,Ukraine,Potatoes,571.04414,9.606810000000001,36445,139298
2009,Ukraine,Rye,571.04414,9.606810000000001,36445,20683
2009,Ukraine,Wheat,571.04414,9.606810000000001,36445,30930
2009,United Republic of Tanzania,Barley,973.56497,23.011266666666668,1,16222
2009,United Republic of Tanzania,Buckwheat,973.56497,23.011266666666668,1,8824
2009,United Republic of Tanzania,Garlic,973.56497,23.011266666666668,1,44284
2009,United Republic of Tanzania,Ginger,973.56497,23.011266666666668,1,21429
2009,United Republic of Tanzania,Maize,973.56497,23.011266666666668,1,11232
2009,United Republic of Tanzania,Potatoes,973.56497,23.011266666666668,1,43997
2009,United Republic of Tanzania,Sweet potatoes,973.56497,23.011266666666668,1,21741
2009,United Republic of Tanzania,Wheat,973.56497,23.011266666666668,1,5521
2009,Uruguay,Barley,1258.2099,18.020413333333334,13475,33013
2009,Uruguay,Carrots and turnips,1258.2099,18.020413333333334,13475,128535
2009,Uruguay,Garlic,1258.2099,18.020413333333334,13475,43556
2009,Uruguay,Maize,1258.2099,18.020413333333334,13475,30834
2009,Uruguay,Oats,1258.2099,18.020413333333334,13475,17279
2009,Uruguay,Potatoes,1258.2099,18.020413333333334,13475,161006
2009,Uruguay,Sweet potatoes,1258.2099,18.020413333333334,13475,94737
2009,Uruguay,Wheat,1258.2099,18.020413333333334,13475,28560
2009,Vanuatu,Maize,2289.848,24.238191666666665,131,5582
2009,Yemen,Barley,157.41543,24.343275000000002,92,7189
2009,Yemen,Carrots and turnips,157.41543,24.343275000000002,92,103129
2009,Yemen,Garlic,157.41543,24.343275000000002,92,47111
2009,Yemen,Maize,157.41543,24.343275000000002,92,14996
2009,Yemen,Potatoes,157.41543,24.343275000000002,92,129331
2009,Yemen,Sweet potatoes,157.41543,24.343275000000002,92,90444
2009,Yemen,Wheat,157.41543,24.343275000000002,92,18901
2009,Zambia,Barley,1060.87107,22.505191666666665,1670,10000
2009,Zambia,Maize,1060.87107,22.505191666666665,1670,20692
2009,Zambia,Potatoes,1060.87107,22.505191666666665,1670,172628
2009,Zambia,Sweet potatoes,1060.87107,22.505191666666665,1670,33057
2009,Zambia,Wheat,1060.87107,22.505191666666665,1670,56991
2009,Zimbabwe,Barley,650.18958,22.203683333333334,3270,54162
2009,Zimbabwe,Carrots and turnips,650.18958,22.203683333333334,3270,103571
2009,Zimbabwe,Cauliflowers and broccoli,650.18958,22.203683333333334,3270,142500
2009,Zimbabwe,Garlic,650.18958,22.203683333333334,3270,44737
2009,Zimbabwe,Maize,650.18958,22.203683333333334,3270,4642
2009,Zimbabwe,Oats,650.18958,22.203683333333334,3270,20833
2009,Zimbabwe,Potatoes,650.18958,22.203683333333334,3270,98203
2009,Zimbabwe,Sweet potatoes,650.18958,22.203683333333334,3270,25214
2009,Zimbabwe,Wheat,650.18958,22.203683333333334,3270,30000
2010,Albania,Barley,1294.1774,12.390449166666665,590,29200
2010,Albania,Carrots and turnips,1294.1774,12.390449166666665,590,160791
2010,Albania,Cauliflowers and broccoli,1294.1774,12.390449166666665,590,127806
2010,Albania,Garlic,1294.1774,12.390449166666665,590,90155
2010,Albania,Hops,1294.1774,12.390449166666665,590,7381
2010,Albania,Maize,1294.1774,12.390449166666665,590,66790
2010,Albania,Oats,1294.1774,12.390449166666665,590,19500
2010,Albania,"Onions, shallots, green",1294.1774,12.390449166666665,590,145472
2010,Albania,Potatoes,1294.1774,12.390449166666665,590,231111
2010,Albania,Rye,1294.1774,12.390449166666665,590,20909
2010,Albania,Wheat,1294.1774,12.390449166666665,590,39905
2010,Algeria,Barley,92.94442,24.08575833333333,1870,14762
2010,Algeria,Carrots and turnips,92.94442,24.08575833333333,1870,173799
2010,Algeria,Cauliflowers and broccoli,92.94442,24.08575833333333,1870,167102
2010,Algeria,Garlic,92.94442,24.08575833333333,1870,60993
2010,Algeria,Maize,92.94442,24.08575833333333,1870,25827
2010,Algeria,Oats,92.94442,24.08575833333333,1870,12428
2010,Algeria,"Onions, shallots, green",92.94442,24.08575833333333,1870,100000
2010,Algeria,Potatoes,92.94442,24.08575833333333,1870,270526
2010,Algeria,Wheat,92.94442,24.08575833333333,1870,14838
2010,Angola,Maize,947.78073,22.423141666666666,40,7200
2010,Angola,"Onions, shallots, green",947.78073,22.423141666666666,40,18283
2010,Angola,Potatoes,947.78073,22.423141666666666,40,87425
2010,Angola,Sweet potatoes,947.78073,22.423141666666666,40,63001
2010,Angola,Wheat,947.78073,22.423141666666666,40,10526
2010,Antigua and Barbuda,Carrots and turnips,3113.4424,26.549899999999997,8,36184
2010,Antigua and Barbuda,Maize,3113.4424,26.549899999999997,8,15750
2010,Antigua and Barbuda,Sweet potatoes,3113.4424,26.549899999999997,8,62558
2010,Argentina,Barley,524.6291,14.364310833333334,235739,39710
2010,Argentina,Carrots and turnips,524.6291,14.364310833333334,235739,273709
2010,Argentina,Garlic,524.6291,14.364310833333334,235739,95750
2010,Argentina,Hops,524.6291,14.364310833333334,235739,12162
2010,Argentina,Maize,524.6291,14.364310833333334,235739,78040
2010,Argentina,Oats,524.6291,14.364310833333334,235739,13058
2010,Argentina,Potatoes,524.6291,14.364310833333334,235739,296203
2010,Argentina,Rye,524.6291,14.364310833333334,235739,9510
2010,Argentina,Sweet potatoes,524.6291,14.364310833333334,235739,149657
2010,Argentina,Wheat,524.6291,14.364310833333334,235739,27113
2010,Armenia,Barley,629.0067,9.5623625,279,19453
2010,Armenia,Carrots and turnips,629.0067,9.5623625,279,217170
2010,Armenia,Cauliflowers and broccoli,629.0067,9.5623625,279,315270
2010,Armenia,Garlic,629.0067,9.5623625,279,98107
2010,Armenia,Maize,629.0067,9.5623625,279,46724
2010,Armenia,Oats,629.0067,9.5623625,279,18125
2010,Armenia,Potatoes,629.0067,9.5623625,279,170146
2010,Armenia,Rye,629.0067,9.5623625,279,22115
2010,Armenia,Wheat,629.0067,9.5623625,279,21192
2010,Australia,Barley,651.7565,21.685558333333333,42169,17787
2010,Australia,Carrots and turnips,651.7565,21.685558333333333,42169,486789
2010,Australia,Cauliflowers and broccoli,651.7565,21.685558333333333,42169,114881
2010,Australia,Hops,651.7565,21.685558333333333,42169,23426
2010,Australia,Maize,651.7565,21.685558333333333,42169,55593
2010,Australia,Oats,651.7565,21.685558333333333,42169,13665
2010,Australia,Potatoes,651.7565,21.685558333333333,42169,351334
2010,Australia,Rye,651.7565,21.685558333333333,42169,6169
2010,Australia,Sweet potatoes,651.7565,21.685558333333333,42169,297693
2010,Australia,Wheat,651.7565,21.685558333333333,42169,15729
2010,Austria,Barley,1221.7916,6.357191666666666,3692,46063
2010,Austria,Carrots and turnips,1221.7916,6.357191666666666,3692,527609
2010,Austria,Cauliflowers and broccoli,1221.7916,6.357191666666666,3692,251068
2010,Austria,Garlic,1221.7916,6.357191666666666,3692,68444
2010,Austria,Hops,1221.7916,6.357191666666666,3692,15880
2010,Austria,Maize,1221.7916,6.357191666666666,3692,97247
2010,Austria,Oats,1221.7916,6.357191666666666,3692,36834
2010,Austria,Potatoes,1221.7916,6.357191666666666,3692,305703
2010,Austria,Rye,1221.7916,6.357191666666666,3692,35263
2010,Austria,Wheat,1221.7916,6.357191666666666,3692,50117
2010,Azerbaijan,Barley,499.74309,13.883899999999999,334,19397
2010,Azerbaijan,Carrots and turnips,499.74309,13.883899999999999,334,134189
2010,Azerbaijan,Garlic,499.74309,13.883899999999999,334,81309
2010,Azerbaijan,Maize,499.74309,13.883899999999999,334,45551
2010,Azerbaijan,Oats,499.74309,13.883899999999999,334,16730
2010,Azerbaijan,Potatoes,499.74309,13.883899999999999,334,144945
2010,Azerbaijan,Rye,499.74309,13.883899999999999,334,6667
2010,Azerbaijan,Wheat,499.74309,13.883899999999999,334,19381
2010,Bahrain,Carrots and turnips,28.83635,28.91910833333333,10,275000
2010,Bahrain,Cauliflowers and broccoli,28.83635,28.91910833333333,10,310000
2010,Bahrain,Potatoes,28.83635,28.91910833333333,10,188333
2010,Bangladesh,Barley,2348.14671,26.11276666666667,13251,8530
2010,Bangladesh,Cauliflowers and broccoli,2348.14671,26.11276666666667,13251,95965
2010,Bangladesh,Garlic,2348.14671,26.11276666666667,13251,44364
2010,Bangladesh,Ginger,2348.14671,26.11276666666667,13251,82551
2010,Bangladesh,Maize,2348.14671,26.11276666666667,13251,58378
2010,Bangladesh,Potatoes,2348.14671,26.11276666666667,13251,182299
2010,Bangladesh,Sweet potatoes,2348.14671,26.11276666666667,13251,98688
2010,Bangladesh,Wheat,2348.14671,26.11276666666667,13251,23959
2010,Barbados,Carrots and turnips,2846.39394,27.217474999999997,168,165000
2010,Barbados,Maize,2846.39394,27.217474999999997,168,28889
2010,Barbados,Sweet potatoes,2846.39394,27.217474999999997,168,210000
2010,Belarus,Barley,716.7332,7.0349475,4897,28910
2010,Belarus,Buckwheat,716.7332,7.0349475,4897,7275
2010,Belarus,Carrots and turnips,716.7332,7.0349475,4897,270021
2010,Belarus,Garlic,716.7332,7.0349475,4897,122948
2010,Belarus,Maize,716.7332,7.0349475,4897,49306
2010,Belarus,Oats,716.7332,7.0349475,4897,24657
2010,Belarus,Potatoes,716.7332,7.0349475,4897,213518
2010,Belarus,Rye,716.7332,7.0349475,4897,21446
2010,Belarus,Wheat,716.7332,7.0349475,4897,28851
2010,Belgium,Barley,880.6157000000001,9.361084166666666,4645,91457
2010,Belgium,Carrots and turnips,880.6157000000001,9.361084166666666,4645,621980
2010,Belgium,Cauliflowers and broccoli,880.6157000000001,9.361084166666666,4645,177037
2010,Belgium,Hops,880.6157000000001,9.361084166666666,4645,20000
2010,Belgium,Maize,880.6157000000001,9.361084166666666,4645,119283
2010,Belgium,Oats,880.6157000000001,9.361084166666666,4645,50923
2010,Belgium,Potatoes,880.6157000000001,9.361084166666666,4645,422676
2010,Belgium,Rye,880.6157000000001,9.361084166666666,4645,42898
2010,Belgium,Wheat,880.6157000000001,9.361084166666666,4645,88272
2010,Belize,Carrots and turnips,2280.8070000000002,25.425225,700,100968
2010,Belize,Maize,2280.8070000000002,25.425225,700,29264
2010,Belize,"Onions, shallots, green",2280.8070000000002,25.425225,700,176207
2010,Belize,Potatoes,2280.8070000000002,25.425225,700,91222
2010,Belize,Sweet potatoes,2280.8070000000002,25.425225,700,79231
2010,Bhutan,Barley,2121.70459,13.049705833333334,7,13454
2010,Bhutan,Buckwheat,2121.70459,13.049705833333334,7,13006
2010,Bhutan,Carrots and turnips,2121.70459,13.049705833333334,7,36607
2010,Bhutan,Cauliflowers and broccoli,2121.70459,13.049705833333334,7,12431
2010,Bhutan,Garlic,2121.70459,13.049705833333334,7,13585
2010,Bhutan,Ginger,2121.70459,13.049705833333334,7,46454
2010,Bhutan,Maize,2121.70459,13.049705833333334,7,23177
2010,Bhutan,Potatoes,2121.70459,13.049705833333334,7,117371
2010,Bhutan,Sweet potatoes,2121.70459,13.049705833333334,7,13929
2010,Bhutan,Wheat,2121.70459,13.049705833333334,7,21639
2010,Botswana,Maize,498.27816,22.616075,17,1617
2010,Brazil,Barley,1764.5407,25.817241666666664,342580,33115
2010,Brazil,Buckwheat,1764.5407,25.817241666666664,342580,11899
2010,Brazil,Garlic,1764.5407,25.817241666666664,342580,99640
2010,Brazil,Maize,1764.5407,25.817241666666664,342580,43667
2010,Brazil,Oats,1764.5407,25.817241666666664,342580,22776
2010,Brazil,Potatoes,1764.5407,25.817241666666664,342580,258859
2010,Brazil,Rye,1764.5407,25.817241666666664,342580,13508
2010,Brazil,Sweet potatoes,1764.5407,25.817241666666664,342580,118459
2010,Brazil,Wheat,1764.5407,25.817241666666664,342580,28288
2010,Bulgaria,Barley,761.4174,11.861068333333334,1589,33966
2010,Bulgaria,Carrots and turnips,761.4174,11.861068333333334,1589,212369
2010,Bulgaria,Cauliflowers and broccoli,761.4174,11.861068333333334,1589,183022
2010,Bulgaria,Garlic,761.4174,11.861068333333334,1589,55739
2010,Bulgaria,Hops,761.4174,11.861068333333334,1589,10000
2010,Bulgaria,Maize,761.4174,11.861068333333334,1589,62512
2010,Bulgaria,Oats,761.4174,11.861068333333334,1589,17265
2010,Bulgaria,"Onions, shallots, green",761.4174,11.861068333333334,1589,76127
2010,Bulgaria,Potatoes,761.4174,11.861068333333334,1589,181967
2010,Bulgaria,Rye,761.4174,11.861068333333334,1589,16221
2010,Bulgaria,Wheat,761.4174,11.861068333333334,1589,36185
2010,Burkina Faso,Maize,863.95203,29.057591666666667,443,14342
2010,Burkina Faso,"Onions, shallots, green",863.95203,29.057591666666667,443,167484
2010,Burkina Faso,Potatoes,863.95203,29.057591666666667,443,102758
2010,Burkina Faso,Sweet potatoes,863.95203,29.057591666666667,443,102743
2010,Burundi,Maize,1271.43246,21.093633333333333,265,10595
2010,Burundi,Potatoes,1271.43246,21.093633333333333,265,33902
2010,Burundi,Sweet potatoes,1271.43246,21.093633333333333,265,71995
2010,Burundi,Wheat,1271.43246,21.093633333333333,265,7317
2010,Cameroon,Ginger,1576.1792,25.34380833333333,1162,84990
2010,Cameroon,Maize,1576.1792,25.34380833333333,1162,19741
2010,Cameroon,Potatoes,1576.1792,25.34380833333333,1162,43542
2010,Cameroon,Sweet potatoes,1576.1792,25.34380833333333,1162,54179
2010,Cameroon,Wheat,1576.1792,25.34380833333333,1162,13846
2010,Canada,Barley,479.1374,-4.186646666666667,61050,31858
2010,Canada,Carrots and turnips,479.1374,-4.186646666666667,61050,497517
2010,Canada,Cauliflowers and broccoli,479.1374,-4.186646666666667,61050,123758
2010,Canada,Garlic,479.1374,-4.186646666666667,61050,22692
2010,Canada,Maize,479.1374,-4.186646666666667,61050,97509
2010,Canada,Oats,479.1374,-4.186646666666667,61050,27491
2010,Canada,Potatoes,479.1374,-4.186646666666667,61050,390809
2010,Canada,Rye,479.1374,-4.186646666666667,61050,24424
2010,Canada,Wheat,479.1374,-4.186646666666667,61050,28085
2010,Central African Republic,Maize,1390.81973,25.940700000000003,23,16148
2010,Central African Republic,Potatoes,1390.81973,25.940700000000003,23,11650
2010,Chad,Maize,394.92093,28.48890833333333,42,8174
2010,Chad,Potatoes,394.92093,28.48890833333333,42,89433
2010,Chad,Sweet potatoes,394.92093,28.48890833333333,42,67221
2010,Chad,Wheat,394.92093,28.48890833333333,42,25007
2010,Chile,Barley,537.2168,8.187509166666667,9831,57773
2010,Chile,Carrots and turnips,537.2168,8.187509166666667,9831,399893
2010,Chile,Cauliflowers and broccoli,537.2168,8.187509166666667,9831,217899
2010,Chile,Garlic,537.2168,8.187509166666667,9831,95390
2010,Chile,Maize,537.2168,8.187509166666667,9831,110808
2010,Chile,Oats,537.2168,8.187509166666667,9831,50196
2010,Chile,Potatoes,537.2168,8.187509166666667,9831,212986
2010,Chile,Rye,537.2168,8.187509166666667,9831,32788
2010,Chile,Sweet potatoes,537.2168,8.187509166666667,9831,92828
2010,Chile,Wheat,537.2168,8.187509166666667,9831,57658
2010,China,Barley,612.8514,7.0611025,1765901,34023
2010,China,Buckwheat,612.8514,7.0611025,1765901,7143
2010,China,Carrots and turnips,612.8514,7.0611025,1765901,348071
2010,China,Cauliflowers and broccoli,612.8514,7.0611025,1765901,201966
2010,China,Garlic,612.8514,7.0611025,1765901,230664
2010,China,Ginger,612.8514,7.0611025,1765901,110466
